,session_id,ner_model,sentence_index,named_entity_type,entity
12876,7eaa181ea8e6,flair,1488,PER,Well
12877,7eaa181ea8e6,spacy,1502,PERSON,Siobhan Cooney
12878,7eaa181ea8e6,spacy,1502,GPE,Meldrum
12879,7eaa181ea8e6,spacy,1502,ORG,City
12880,7eaa181ea8e6,transformers,1502,B-PER,Si
12881,7eaa181ea8e6,transformers,1502,I-PER,##ob
12882,7eaa181ea8e6,transformers,1502,I-PER,##han
12883,7eaa181ea8e6,transformers,1502,I-PER,Co
12884,7eaa181ea8e6,transformers,1502,I-PER,##oney
12885,7eaa181ea8e6,transformers,1502,B-PER,Mel
12886,7eaa181ea8e6,transformers,1502,I-PER,##drum
12887,7eaa181ea8e6,transformers,1502,B-ORG,AT
12888,7eaa181ea8e6,transformers,1502,I-ORG,&
12889,7eaa181ea8e6,transformers,1502,I-ORG,T
12890,7eaa181ea8e6,transformers,1502,B-LOC,City
12891,7eaa181ea8e6,flair,1502,PER,Siobhan Cooney
12892,7eaa181ea8e6,flair,1502,PER,Meldrum
12893,7eaa181ea8e6,flair,1502,ORG,AT & T
12894,7eaa181ea8e6,flair,1502,ORG,City
12895,7eaa181ea8e6,spacy,1505,CARDINAL,12
12896,7eaa181ea8e6,spacy,1505,TIME,90 seconds
12897,7eaa181ea8e6,spacy,1506,ORDINAL,first
12898,7eaa181ea8e6,spacy,1506,CARDINAL,five
12899,7eaa181ea8e6,spacy,1507,ORDINAL,First
12900,7eaa181ea8e6,spacy,1507,CARDINAL,three
12901,7eaa181ea8e6,spacy,1507,PERSON,Jim Koch
12902,7eaa181ea8e6,spacy,1507,PERSON,Mark Huck
12903,7eaa181ea8e6,transformers,1507,B-PER,Jim
12904,7eaa181ea8e6,transformers,1507,I-PER,Koch
12905,7eaa181ea8e6,transformers,1507,B-PER,Mark
12906,7eaa181ea8e6,transformers,1507,I-PER,Hu
12907,7eaa181ea8e6,transformers,1507,I-PER,##ck
12908,7eaa181ea8e6,flair,1507,PER,Jim Koch
12909,7eaa181ea8e6,flair,1507,PER,Mark Huck
12910,7eaa181ea8e6,spacy,1508,WORK_OF_ART,Hotchkiss
12911,7eaa181ea8e6,transformers,1508,B-PER,Hot
12912,7eaa181ea8e6,transformers,1508,I-PER,##ch
12913,7eaa181ea8e6,transformers,1508,I-ORG,##kis
12914,7eaa181ea8e6,flair,1508,PER,Hotchkiss
12915,7eaa181ea8e6,spacy,1509,PERSON,Jim Koch
12916,7eaa181ea8e6,spacy,1509,DATE,March
12917,7eaa181ea8e6,spacy,1509,PERSON,Mark Hotchkiss
12918,7eaa181ea8e6,transformers,1509,B-PER,Jim
12919,7eaa181ea8e6,transformers,1509,I-PER,Koch
12920,7eaa181ea8e6,transformers,1509,B-PER,Mark
12921,7eaa181ea8e6,transformers,1509,I-PER,Hot
12922,7eaa181ea8e6,transformers,1509,I-PER,##ch
12923,7eaa181ea8e6,transformers,1509,I-PER,##kis
12924,7eaa181ea8e6,flair,1509,PER,Jim Koch
12925,7eaa181ea8e6,flair,1509,PER,Mark Hotchkiss
12926,7eaa181ea8e6,spacy,1510,PERSON,Jim Koch
12927,7eaa181ea8e6,transformers,1510,B-PER,Jim
12928,7eaa181ea8e6,transformers,1510,I-PER,Koch
12929,7eaa181ea8e6,flair,1510,PER,Jim Koch
12930,7eaa181ea8e6,spacy,1512,LOC,the District 90
12931,7eaa181ea8e6,flair,1512,LOC,District
12932,7eaa181ea8e6,spacy,1515,TIME,90 seconds
12933,7eaa181ea8e6,spacy,1517,NORP,Australian
12934,7eaa181ea8e6,transformers,1517,B-MISC,Australian
12935,7eaa181ea8e6,flair,1517,MISC,Australian
12936,7eaa181ea8e6,spacy,1519,PERSON,Mark Twain
12937,7eaa181ea8e6,transformers,1519,B-PER,Mark
12938,7eaa181ea8e6,transformers,1519,I-PER,T
12939,7eaa181ea8e6,transformers,1519,I-PER,##wain
12940,7eaa181ea8e6,flair,1519,PER,Mark Twain
12941,7eaa181ea8e6,spacy,1522,CARDINAL,five
12942,7eaa181ea8e6,spacy,1523,GPE,Maura
12943,7eaa181ea8e6,transformers,1523,B-PER,Ma
12944,7eaa181ea8e6,transformers,1523,B-PER,##ura
12945,7eaa181ea8e6,flair,1523,PER,Maura
12946,7eaa181ea8e6,spacy,1534,ORDINAL,first
12947,7eaa181ea8e6,spacy,1534,GPE,City Works
12948,7eaa181ea8e6,transformers,1534,B-ORG,City
12949,7eaa181ea8e6,transformers,1534,I-ORG,Works
12950,7eaa181ea8e6,flair,1534,ORG,City Works
12951,7eaa181ea8e6,spacy,1536,CARDINAL,000
12952,7eaa181ea8e6,spacy,1539,PERSON,Karen Ray Side
12953,7eaa181ea8e6,transformers,1539,B-PER,Karen
12954,7eaa181ea8e6,transformers,1539,I-PER,Ray
12955,7eaa181ea8e6,transformers,1539,I-PER,Side
12956,7eaa181ea8e6,flair,1539,PER,Hello Karen Ray Side
12957,7eaa181ea8e6,spacy,1542,NORP,Panthers
12958,7eaa181ea8e6,transformers,1542,B-MISC,Panthers
12959,7eaa181ea8e6,flair,1542,ORG,Panthers
12960,7eaa181ea8e6,spacy,1549,PERSON,Log
12961,7eaa181ea8e6,spacy,1552,PERSON,Mora
12962,7eaa181ea8e6,spacy,1552,PERSON,Mark
12963,7eaa181ea8e6,spacy,1552,DATE,years
12964,7eaa181ea8e6,transformers,1552,B-PER,Mo
12965,7eaa181ea8e6,transformers,1552,B-PER,Mark
12966,7eaa181ea8e6,flair,1552,PER,Mora
12967,7eaa181ea8e6,flair,1552,PER,Mark
12968,7eaa181ea8e6,spacy,1554,PERSON,Marcelo Graziano Cindy
12969,7eaa181ea8e6,spacy,1554,PERSON,Doug Carson's
12970,7eaa181ea8e6,transformers,1554,B-PER,Marcel
12971,7eaa181ea8e6,transformers,1554,I-PER,##o
12972,7eaa181ea8e6,transformers,1554,I-PER,G
12973,7eaa181ea8e6,transformers,1554,I-PER,##raz
12974,7eaa181ea8e6,transformers,1554,B-PER,##iano
12975,7eaa181ea8e6,transformers,1554,I-PER,Cindy
12976,7eaa181ea8e6,transformers,1554,B-PER,Doug
12977,7eaa181ea8e6,transformers,1554,I-PER,Carson
12978,7eaa181ea8e6,flair,1554,PER,Marcelo Graziano Cindy
12979,7eaa181ea8e6,flair,1554,PER,Doug Carson
12980,7eaa181ea8e6,spacy,1555,PERSON,Mark Hotchkiss
12981,7eaa181ea8e6,spacy,1555,CARDINAL,one
12982,7eaa181ea8e6,transformers,1555,B-PER,Mark
12983,7eaa181ea8e6,transformers,1555,I-PER,Hot
12984,7eaa181ea8e6,transformers,1555,I-PER,##ch
12985,7eaa181ea8e6,transformers,1555,I-PER,##kis
12986,7eaa181ea8e6,transformers,1555,I-PER,##s
12987,7eaa181ea8e6,flair,1555,PER,Mark Hotchkiss
12988,7eaa181ea8e6,spacy,1557,QUANTITY,25 feet
12989,7eaa181ea8e6,spacy,1557,CARDINAL,"over 1,000"
12990,7eaa181ea8e6,spacy,1557,GPE,Long Beach
12991,7eaa181ea8e6,transformers,1557,B-LOC,Long
12992,7eaa181ea8e6,transformers,1557,I-LOC,Beach
12993,7eaa181ea8e6,flair,1557,LOC,Long Beach
12994,7eaa181ea8e6,spacy,1560,ORG,Sequa
12995,7eaa181ea8e6,transformers,1560,B-ORG,Se
12996,7eaa181ea8e6,flair,1560,ORG,Sequa
12997,7eaa181ea8e6,spacy,1562,CARDINAL,60
12998,7eaa181ea8e6,spacy,1565,CARDINAL,"1,000"
12999,7eaa181ea8e6,spacy,1570,ORG,Marcello Graziano
13000,7eaa181ea8e6,transformers,1570,B-PER,Marcel
13001,7eaa181ea8e6,transformers,1570,B-PER,##lo
13002,7eaa181ea8e6,transformers,1570,I-PER,G
13003,7eaa181ea8e6,transformers,1570,I-PER,##raz
13004,7eaa181ea8e6,transformers,1570,I-PER,##iano
13005,7eaa181ea8e6,flair,1570,PER,Marcello Graziano
13006,7eaa181ea8e6,spacy,1571,GPE,City
13007,7eaa181ea8e6,spacy,1571,GPE,kok
13008,7eaa181ea8e6,spacy,1571,GPE,kok
13009,7eaa181ea8e6,spacy,1571,GPE,kok
13010,7eaa181ea8e6,spacy,1571,PERSON,Doug
13011,7eaa181ea8e6,spacy,1571,PERSON,Carson
13012,7eaa181ea8e6,spacy,1571,PERSON,Catherine
13013,7eaa181ea8e6,transformers,1571,B-PER,Doug
13014,7eaa181ea8e6,transformers,1571,B-PER,Carson
13015,7eaa181ea8e6,transformers,1571,B-PER,Catherine
13016,7eaa181ea8e6,flair,1571,PER,Doug
13017,7eaa181ea8e6,flair,1571,PER,Carson
13018,7eaa181ea8e6,flair,1571,PER,Catherine
13019,7eaa181ea8e6,transformers,1572,B-PER,Pet
13020,7eaa181ea8e6,transformers,1572,B-PER,##ti
13021,7eaa181ea8e6,flair,1572,PER,Pettit
13022,7eaa181ea8e6,transformers,1575,B-PER,Crosby
13023,7eaa181ea8e6,flair,1575,PER,Crosby
13024,7eaa181ea8e6,spacy,1577,PERSON,Mark
13025,7eaa181ea8e6,spacy,1577,PERSON,Moira
13026,7eaa181ea8e6,spacy,1577,TIME,night
13027,7eaa181ea8e6,transformers,1577,B-PER,Mark
13028,7eaa181ea8e6,transformers,1577,B-PER,Mo
13029,7eaa181ea8e6,transformers,1577,B-PER,##ira
13030,7eaa181ea8e6,flair,1577,PER,Mark
13031,7eaa181ea8e6,flair,1577,PER,Moira
13032,7eaa181ea8e6,transformers,1581,B-MISC,W
13033,7eaa181ea8e6,transformers,1581,B-MISC,##i
13034,7eaa181ea8e6,transformers,1581,I-MISC,Fi
13035,7eaa181ea8e6,spacy,1586,GPE,Tower
13036,7eaa181ea8e6,flair,1586,ORG,Tower
13037,7eaa181ea8e6,transformers,1587,B-MISC,W
13038,7eaa181ea8e6,transformers,1587,I-MISC,Fi
13039,7eaa181ea8e6,flair,1587,MISC,Wi-Fi
13040,7eaa181ea8e6,transformers,1588,B-MISC,W
13041,7eaa181ea8e6,transformers,1588,B-MISC,##i
13042,7eaa181ea8e6,transformers,1588,I-MISC,Fi
13043,7eaa181ea8e6,spacy,1590,ORDINAL,third
13044,7eaa181ea8e6,spacy,1592,ORDINAL,first
13045,7eaa181ea8e6,spacy,1592,GPE,America
13046,7eaa181ea8e6,transformers,1592,B-LOC,America
13047,7eaa181ea8e6,flair,1592,LOC,America
13048,7eaa181ea8e6,transformers,1597,B-LOC,G
13049,7eaa181ea8e6,transformers,1597,I-LOC,##raz
13050,7eaa181ea8e6,transformers,1597,I-LOC,##iano
13051,7eaa181ea8e6,flair,1597,PER,Graziano
13052,7eaa181ea8e6,spacy,1598,PERSON,Cindy Coke
13053,7eaa181ea8e6,transformers,1598,B-PER,Cindy
13054,7eaa181ea8e6,transformers,1598,I-PER,Coke
13055,7eaa181ea8e6,flair,1598,PER,Cindy Coke
13056,7eaa181ea8e6,spacy,1599,ORDINAL,5th
13057,7eaa181ea8e6,spacy,1599,PERSON,Petaluma Mill
13058,7eaa181ea8e6,spacy,1599,GPE,Valley
13059,7eaa181ea8e6,spacy,1599,GPE,Malibu
13060,7eaa181ea8e6,spacy,1599,GPE,Santa Barbara
13061,7eaa181ea8e6,spacy,1599,GPE,Encinitas
13062,7eaa181ea8e6,spacy,1599,GPE,Palo Alto
13063,7eaa181ea8e6,spacy,1599,GPE,Walnut City
13064,7eaa181ea8e6,spacy,1599,GPE,San Diego County
13065,7eaa181ea8e6,transformers,1599,B-LOC,5th
13066,7eaa181ea8e6,transformers,1599,I-LOC,District
13067,7eaa181ea8e6,transformers,1599,B-LOC,Pet
13068,7eaa181ea8e6,transformers,1599,I-LOC,##al
13069,7eaa181ea8e6,transformers,1599,I-LOC,##uma
13070,7eaa181ea8e6,transformers,1599,I-LOC,Mill
13071,7eaa181ea8e6,transformers,1599,B-LOC,Valley
13072,7eaa181ea8e6,transformers,1599,B-LOC,Mali
13073,7eaa181ea8e6,transformers,1599,I-LOC,##bu
13074,7eaa181ea8e6,transformers,1599,I-LOC,Santa
13075,7eaa181ea8e6,transformers,1599,I-LOC,Barbara
13076,7eaa181ea8e6,transformers,1599,B-LOC,En
13077,7eaa181ea8e6,transformers,1599,I-LOC,##cini
13078,7eaa181ea8e6,transformers,1599,I-LOC,##tas
13079,7eaa181ea8e6,transformers,1599,B-LOC,Pa
13080,7eaa181ea8e6,transformers,1599,I-LOC,##lo
13081,7eaa181ea8e6,transformers,1599,I-LOC,Alto
13082,7eaa181ea8e6,transformers,1599,B-LOC,W
13083,7eaa181ea8e6,transformers,1599,B-LOC,##al
13084,7eaa181ea8e6,transformers,1599,I-LOC,##nut
13085,7eaa181ea8e6,transformers,1599,I-LOC,City
13086,7eaa181ea8e6,transformers,1599,B-LOC,San
13087,7eaa181ea8e6,transformers,1599,I-LOC,Diego
13088,7eaa181ea8e6,transformers,1599,I-LOC,County
13089,7eaa181ea8e6,flair,1599,ORG,5th District
13090,7eaa181ea8e6,flair,1599,LOC,Petaluma Mill
13091,7eaa181ea8e6,flair,1599,LOC,Valley
13092,7eaa181ea8e6,flair,1599,LOC,Malibu
13093,7eaa181ea8e6,flair,1599,LOC,Santa Barbara
13094,7eaa181ea8e6,flair,1599,LOC,Encinitas
13095,7eaa181ea8e6,flair,1599,LOC,Palo Alto
13096,7eaa181ea8e6,flair,1599,LOC,Walnut City
13097,7eaa181ea8e6,flair,1599,LOC,San Diego County
13098,7eaa181ea8e6,transformers,1603,B-MISC,F
13099,7eaa181ea8e6,spacy,1604,NORP,American
13100,7eaa181ea8e6,transformers,1604,B-MISC,American
13101,7eaa181ea8e6,flair,1604,MISC,American
13102,7eaa181ea8e6,spacy,1605,NORP,American
13103,7eaa181ea8e6,spacy,1605,ORG,FCC
13104,7eaa181ea8e6,spacy,1605,GPE,Telecom
13105,7eaa181ea8e6,transformers,1605,B-MISC,American
13106,7eaa181ea8e6,transformers,1605,B-ORG,FCC
13107,7eaa181ea8e6,transformers,1605,B-ORG,Telecom
13108,7eaa181ea8e6,flair,1605,MISC,American
13109,7eaa181ea8e6,flair,1605,ORG,FCC
13110,7eaa181ea8e6,flair,1605,ORG,Telecom
13111,7eaa181ea8e6,spacy,1606,NORP,Force Americans
13112,7eaa181ea8e6,spacy,1606,ORG,RF
13113,7eaa181ea8e6,spacy,1606,CARDINAL,24/7
13114,7eaa181ea8e6,spacy,1606,DATE,2004
13115,7eaa181ea8e6,transformers,1606,B-MISC,Americans
13116,7eaa181ea8e6,flair,1606,MISC,Americans
13117,7eaa181ea8e6,spacy,1607,ORG,U 5
13118,7eaa181ea8e6,transformers,1607,B-MISC,U
13119,7eaa181ea8e6,transformers,1607,I-MISC,5
13120,7eaa181ea8e6,spacy,1608,LOC,Earth
13121,7eaa181ea8e6,transformers,1608,B-LOC,Earth
13122,7eaa181ea8e6,spacy,1610,DATE,last Thursday
13123,7eaa181ea8e6,spacy,1610,GPE,Texel Island
13124,7eaa181ea8e6,transformers,1610,B-LOC,Tex
13125,7eaa181ea8e6,transformers,1610,I-LOC,##el
13126,7eaa181ea8e6,transformers,1610,I-LOC,Island
13127,7eaa181ea8e6,flair,1610,LOC,Texel Island
13128,7eaa181ea8e6,spacy,1611,CARDINAL,tens of millions
13129,7eaa181ea8e6,spacy,1613,PERSON,Martin Paul PhD
13130,7eaa181ea8e6,spacy,1613,ORG,Washington State University
13131,7eaa181ea8e6,transformers,1613,B-PER,Martin
13132,7eaa181ea8e6,transformers,1613,I-PER,Paul
13133,7eaa181ea8e6,transformers,1613,B-ORG,Washington
13134,7eaa181ea8e6,transformers,1613,I-ORG,State
13135,7eaa181ea8e6,transformers,1613,I-ORG,University
13136,7eaa181ea8e6,flair,1613,PER,Martin Paul PhD
13137,7eaa181ea8e6,flair,1613,ORG,Washington State University
13138,7eaa181ea8e6,spacy,1614,ORG,Next
13139,7eaa181ea8e6,spacy,1614,ORG,Stafford
13140,7eaa181ea8e6,transformers,1614,B-ORG,Stafford
13141,7eaa181ea8e6,transformers,1614,B-PER,Cox
13142,7eaa181ea8e6,flair,1614,LOC,Stafford
13143,7eaa181ea8e6,flair,1614,PER,Cox
13144,7eaa181ea8e6,spacy,1615,PERSON,Kurt Nicole
13145,7eaa181ea8e6,transformers,1615,B-PER,Kurt
13146,7eaa181ea8e6,transformers,1615,I-PER,Nicole
13147,7eaa181ea8e6,flair,1615,PER,Kurt Nicole
13148,7eaa181ea8e6,spacy,1616,PERSON,Corliss Lee
13149,7eaa181ea8e6,transformers,1616,B-PER,Co
13150,7eaa181ea8e6,transformers,1616,B-PER,##rl
13151,7eaa181ea8e6,transformers,1616,B-PER,##iss
13152,7eaa181ea8e6,transformers,1616,I-PER,Lee
13153,7eaa181ea8e6,flair,1616,PER,Corliss Lee
13154,7eaa181ea8e6,spacy,1617,TIME,evening
13155,7eaa181ea8e6,spacy,1617,PERSON,Stafford Cox
13156,7eaa181ea8e6,spacy,1617,CARDINAL,4 3
13157,7eaa181ea8e6,spacy,1617,DATE,2
13158,7eaa181ea8e6,spacy,1617,DATE,1
13159,7eaa181ea8e6,spacy,1617,ORG,"Green, Briar Road"
13160,7eaa181ea8e6,transformers,1617,B-PER,Stafford
13161,7eaa181ea8e6,transformers,1617,I-PER,Cox
13162,7eaa181ea8e6,transformers,1617,B-LOC,Green
13163,7eaa181ea8e6,transformers,1617,B-LOC,B
13164,7eaa181ea8e6,transformers,1617,B-LOC,##ria
13165,7eaa181ea8e6,transformers,1617,I-LOC,##r
13166,7eaa181ea8e6,transformers,1617,I-LOC,Road
13167,7eaa181ea8e6,flair,1617,PER,Stafford Cox
13168,7eaa181ea8e6,flair,1617,PER,Green
13169,7eaa181ea8e6,flair,1617,LOC,Briar Road
13170,7eaa181ea8e6,spacy,1618,DATE,today
13171,7eaa181ea8e6,spacy,1621,DATE,Four years ago
13172,7eaa181ea8e6,spacy,1621,DATE,five years ago
13173,7eaa181ea8e6,spacy,1621,DATE,today
13174,7eaa181ea8e6,spacy,1622,PERSON,Moira
13175,7eaa181ea8e6,transformers,1622,B-PER,Mo
13176,7eaa181ea8e6,flair,1622,PER,Moira
13177,7eaa181ea8e6,spacy,1625,CARDINAL,five
13178,7eaa181ea8e6,spacy,1626,PERSON,Vince
13179,7eaa181ea8e6,spacy,1626,CARDINAL,hundreds
13180,7eaa181ea8e6,spacy,1626,LOC,Europe
13181,7eaa181ea8e6,spacy,1626,CARDINAL,5
13182,7eaa181ea8e6,transformers,1626,B-PER,Vince
13183,7eaa181ea8e6,transformers,1626,I-ORG,'
13184,7eaa181ea8e6,transformers,1626,B-LOC,Europe
13185,7eaa181ea8e6,flair,1626,PER,Vince
13186,7eaa181ea8e6,flair,1626,LOC,Europe
13187,7eaa181ea8e6,transformers,1628,B-PER,Cox
13188,7eaa181ea8e6,flair,1628,PER,Cox
13189,7eaa181ea8e6,spacy,1630,PERSON,Kurt
13190,7eaa181ea8e6,spacy,1630,GPE,Nicoll ii-i'm
13191,7eaa181ea8e6,spacy,1630,DATE,1550
13192,7eaa181ea8e6,spacy,1630,GPE,Avenue
13193,7eaa181ea8e6,spacy,1630,GPE,Long Beach
13194,7eaa181ea8e6,transformers,1630,B-PER,Kurt
13195,7eaa181ea8e6,transformers,1630,B-PER,Nico
13196,7eaa181ea8e6,transformers,1630,B-LOC,##lo
13197,7eaa181ea8e6,transformers,1630,I-LOC,Avenue
13198,7eaa181ea8e6,transformers,1630,B-LOC,Long
13199,7eaa181ea8e6,transformers,1630,I-LOC,Beach
13200,7eaa181ea8e6,flair,1630,PER,Kurt
13201,7eaa181ea8e6,flair,1630,PER,Nicoll ii-i
13202,7eaa181ea8e6,flair,1630,LOC,romelo Avenue
13203,7eaa181ea8e6,flair,1630,LOC,Long Beach
13204,7eaa181ea8e6,spacy,1633,CARDINAL,one
13205,7eaa181ea8e6,transformers,1633,B-ORG,City
13206,7eaa181ea8e6,flair,1633,LOC,City
13207,7eaa181ea8e6,spacy,1634,ORG,Telecom
13208,7eaa181ea8e6,transformers,1634,B-ORG,Telecom
13209,7eaa181ea8e6,flair,1634,ORG,Telecom
13210,7eaa181ea8e6,spacy,1635,NORP,Aesthetics
13211,7eaa181ea8e6,spacy,1636,GPE,Los
13212,7eaa181ea8e6,transformers,1636,B-LOC,Los
13213,7eaa181ea8e6,flair,1636,LOC,Los
13214,7eaa181ea8e6,transformers,1637,B-ORG,Do
13215,7eaa181ea8e6,transformers,1637,I-ORG,##s
13216,7eaa181ea8e6,flair,1637,MISC,Dos
13217,7eaa181ea8e6,spacy,1638,CARDINAL,5
13218,7eaa181ea8e6,spacy,1638,GPE,Long Beach
13219,7eaa181ea8e6,transformers,1638,B-MISC,G
13220,7eaa181ea8e6,transformers,1638,B-LOC,Long
13221,7eaa181ea8e6,transformers,1638,I-LOC,Beach
13222,7eaa181ea8e6,flair,1638,LOC,Long Beach
13223,7eaa181ea8e6,spacy,1640,GPE,Los Altos
13224,7eaa181ea8e6,transformers,1640,B-LOC,Los
13225,7eaa181ea8e6,transformers,1640,I-LOC,Alto
13226,7eaa181ea8e6,transformers,1640,I-LOC,##s
13227,7eaa181ea8e6,flair,1640,LOC,Los Altos
13228,7eaa181ea8e6,spacy,1641,LOC,West
13229,7eaa181ea8e6,transformers,1641,B-LOC,West
13230,7eaa181ea8e6,flair,1641,LOC,West
13231,7eaa181ea8e6,spacy,1646,GPE,Verizon
13232,7eaa181ea8e6,spacy,1646,GPE,Verizon
13233,7eaa181ea8e6,transformers,1646,B-ORG,V
13234,7eaa181ea8e6,transformers,1646,I-ORG,##eri
13235,7eaa181ea8e6,transformers,1646,I-ORG,##zon
13236,7eaa181ea8e6,transformers,1646,B-ORG,V
13237,7eaa181ea8e6,transformers,1646,I-ORG,##eri
13238,7eaa181ea8e6,transformers,1646,I-ORG,##zon
13239,7eaa181ea8e6,flair,1646,ORG,Verizon
13240,7eaa181ea8e6,flair,1646,ORG,Verizon
13241,7eaa181ea8e6,spacy,1648,PERSON,Carlos Lee
13242,7eaa181ea8e6,transformers,1648,B-PER,Carlos
13243,7eaa181ea8e6,transformers,1648,I-PER,Lee
13244,7eaa181ea8e6,flair,1648,PER,Carlos Lee
13245,7eaa181ea8e6,spacy,1649,PERSON,Lee
13246,7eaa181ea8e6,transformers,1649,B-PER,Co
13247,7eaa181ea8e6,transformers,1649,B-PER,##rl
13248,7eaa181ea8e6,transformers,1649,B-PER,##iss
13249,7eaa181ea8e6,transformers,1649,I-PER,Lee
13250,7eaa181ea8e6,flair,1649,PER,Corliss Lee
13251,7eaa181ea8e6,spacy,1651,ORG,Health
13252,7eaa181ea8e6,transformers,1651,B-ORG,m
13253,7eaa181ea8e6,transformers,1651,I-ORG,##a
13254,7eaa181ea8e6,transformers,1651,B-ORG,Health
13255,7eaa181ea8e6,flair,1651,ORG,Health
13256,7eaa181ea8e6,spacy,1654,ORG,AT&T
13257,7eaa181ea8e6,spacy,1654,CARDINAL,5
13258,7eaa181ea8e6,transformers,1654,B-ORG,AT
13259,7eaa181ea8e6,transformers,1654,I-ORG,&
13260,7eaa181ea8e6,transformers,1654,I-ORG,T
13261,7eaa181ea8e6,flair,1654,ORG,AT & T
13262,7eaa181ea8e6,spacy,1659,ORG,AT&T
13263,7eaa181ea8e6,transformers,1659,B-ORG,AT
13264,7eaa181ea8e6,transformers,1659,I-ORG,&
13265,7eaa181ea8e6,transformers,1659,I-ORG,T
13266,7eaa181ea8e6,transformers,1659,B-PER,Myra
13267,7eaa181ea8e6,flair,1659,ORG,AT & T
13268,7eaa181ea8e6,flair,1659,PER,Myra
13269,7eaa181ea8e6,spacy,1665,CARDINAL,55
13270,7eaa181ea8e6,spacy,1669,PERSON,Miss
13271,7eaa181ea8e6,spacy,1669,DATE,next week
13272,7eaa181ea8e6,flair,1669,PER,Miss
13273,7eaa181ea8e6,spacy,1670,CARDINAL,two
13274,7eaa181ea8e6,spacy,1670,PERSON,Samuel
13275,7eaa181ea8e6,spacy,1670,PERSON,Shalon Cooney
13276,7eaa181ea8e6,transformers,1670,B-PER,Samuel
13277,7eaa181ea8e6,transformers,1670,B-PER,S
13278,7eaa181ea8e6,transformers,1670,B-PER,##hal
13279,7eaa181ea8e6,transformers,1670,B-PER,##on
13280,7eaa181ea8e6,transformers,1670,I-PER,Co
13281,7eaa181ea8e6,transformers,1670,I-PER,##oney
13282,7eaa181ea8e6,flair,1670,PER,Samuel cha
13283,7eaa181ea8e6,flair,1670,PER,Shalon Cooney
13284,7eaa181ea8e6,spacy,1674,PERSON,Allen
13285,7eaa181ea8e6,transformers,1674,B-PER,Allen
13286,7eaa181ea8e6,flair,1674,PER,Allen
13287,7eaa181ea8e6,spacy,1677,ORG,Environmental
13288,7eaa181ea8e6,transformers,1677,B-MISC,Environmental
13289,7eaa181ea8e6,spacy,1678,GPE,Public Works
13290,7eaa181ea8e6,transformers,1678,B-ORG,Public
13291,7eaa181ea8e6,transformers,1678,I-ORG,Works
13292,7eaa181ea8e6,transformers,1678,B-ORG,Works
13293,7eaa181ea8e6,flair,1678,ORG,Public Works
13294,7eaa181ea8e6,spacy,1679,ORG,City Council
13295,7eaa181ea8e6,transformers,1679,B-ORG,City
13296,7eaa181ea8e6,transformers,1679,I-ORG,Council
13297,7eaa181ea8e6,flair,1679,ORG,City Council
13298,7eaa181ea8e6,spacy,1680,ORG,AT&T
13299,7eaa181ea8e6,spacy,1680,ORG,AT&T
13300,7eaa181ea8e6,transformers,1680,B-ORG,AT
13301,7eaa181ea8e6,transformers,1680,I-ORG,&
13302,7eaa181ea8e6,transformers,1680,I-ORG,T
13303,7eaa181ea8e6,transformers,1680,B-ORG,AT
13304,7eaa181ea8e6,transformers,1680,I-ORG,&
13305,7eaa181ea8e6,transformers,1680,I-ORG,T
13306,7eaa181ea8e6,flair,1680,ORG,AT & T
13307,7eaa181ea8e6,flair,1680,ORG,AT & T
13308,7eaa181ea8e6,spacy,1681,TIME,afternoon
13309,7eaa181ea8e6,spacy,1682,GPE,Jillian
13310,7eaa181ea8e6,transformers,1682,B-PER,Jill
13311,7eaa181ea8e6,transformers,1682,B-PER,##ian
13312,7eaa181ea8e6,flair,1682,PER,Jillian
13313,7eaa181ea8e6,spacy,1683,GPE,Zoning
13314,7eaa181ea8e6,transformers,1683,I-MISC,##oning
13315,7eaa181ea8e6,flair,1683,MISC,Zoning
13316,7eaa181ea8e6,spacy,1687,CARDINAL,two
13317,7eaa181ea8e6,spacy,1687,CARDINAL,one
13318,7eaa181ea8e6,spacy,1692,ORG,Council
13319,7eaa181ea8e6,spacy,1692,PERSON,Soro
13320,7eaa181ea8e6,transformers,1692,B-PER,So
13321,7eaa181ea8e6,transformers,1692,B-PER,##ro
13322,7eaa181ea8e6,flair,1692,PER,Soro
13323,7eaa181ea8e6,spacy,1695,ORDINAL,second
13324,7eaa181ea8e6,spacy,1699,TIME,tonight
13325,7eaa181ea8e6,spacy,1700,CARDINAL,about 5
13326,7eaa181ea8e6,spacy,1702,TIME,tonight
13327,7eaa181ea8e6,spacy,1706,GPE,US
13328,7eaa181ea8e6,transformers,1706,B-LOC,US
13329,7eaa181ea8e6,flair,1706,LOC,US
13330,7eaa181ea8e6,spacy,1710,TIME,tonight
13331,7eaa181ea8e6,spacy,1711,ORG,Council
13332,7eaa181ea8e6,transformers,1711,B-ORG,Council
13333,7eaa181ea8e6,flair,1711,ORG,Council
13334,7eaa181ea8e6,flair,1715,PER,Cuz
13335,7eaa181ea8e6,spacy,1716,ORDINAL,first
13336,7eaa181ea8e6,spacy,1719,DATE,seven years
13337,7eaa181ea8e6,transformers,1719,B-ORG,Council
13338,7eaa181ea8e6,flair,1719,ORG,Council
13339,7eaa181ea8e6,spacy,1721,DATE,two years ago
13340,7eaa181ea8e6,spacy,1721,DATE,November 11th
13341,7eaa181ea8e6,spacy,1721,DATE,2020
